,�梪�,吽爺,吽爺測鎢,傑庈,傑庈測鎢,す歙ァ恲
417,20020222,賽譴吽,210000,陳栠庈,211300,1.44638111266
418,20020223,賽譴吽,210000,陳栠庈,211300,2.18483270185
419,20020224,賽譴吽,210000,陳栠庈,211300,4.43752986088
420,20020225,賽譴吽,210000,陳栠庈,211300,4.42208473306
421,20020226,賽譴吽,210000,陳栠庈,211300,3.74181928133
422,20020227,賽譴吽,210000,陳栠庈,211300,2.53799843056
423,20020228,賽譴吽,210000,陳栠庈,211300,1.33046887867
424,20020301,賽譴吽,210000,陳栠庈,211300,-2.51126922994
425,20020302,賽譴吽,210000,陳栠庈,211300,-4.8156037958
426,20020303,賽譴吽,210000,陳栠庈,211300,-0.754998215981
427,20020304,賽譴吽,210000,陳栠庈,211300,4.7267618012
428,20020305,賽譴吽,210000,陳栠庈,211300,-0.338414964119
429,20020306,賽譴吽,210000,陳栠庈,211300,-2.02269465336
430,20020307,賽譴吽,210000,陳栠庈,211300,2.25292611122
431,20020308,賽譴吽,210000,陳栠庈,211300,7.92750407102
432,20020309,賽譴吽,210000,陳栠庈,211300,5.38693250271
433,20020310,賽譴吽,210000,陳栠庈,211300,6.95384745012
434,20020311,賽譴吽,210000,陳栠庈,211300,11.4585854045
435,20020312,賽譴吽,210000,陳栠庈,211300,9.40062146438
436,20020313,賽譴吽,210000,陳栠庈,211300,10.3464062674
437,20020314,賽譴吽,210000,陳栠庈,211300,8.85426508753
438,20020315,賽譴吽,210000,陳栠庈,211300,9.44205472344
439,20020316,賽譴吽,210000,陳栠庈,211300,7.7330655717
440,20020317,賽譴吽,210000,陳栠庈,211300,5.4510474707
441,20020318,賽譴吽,210000,陳栠庈,211300,7.02587883933
442,20020319,賽譴吽,210000,陳栠庈,211300,6.69955703668
443,20020320,賽譴吽,210000,陳栠庈,211300,4.96857720091
444,20020321,賽譴吽,210000,陳栠庈,211300,4.21742033122
445,20020322,賽譴吽,210000,陳栠庈,211300,1.06414757806
446,20020323,賽譴吽,210000,陳栠庈,211300,1.42425639365
447,20020324,賽譴吽,210000,陳栠庈,211300,8.05605933541
448,20020325,賽譴吽,210000,陳栠庈,211300,10.5822734414
449,20020326,賽譴吽,210000,陳栠庈,211300,5.58900392265
450,20020327,賽譴吽,210000,陳栠庈,211300,8.83951114353
451,20020328,賽譴吽,210000,陳栠庈,211300,8.33664791208
452,20020329,賽譴吽,210000,陳栠庈,211300,8.00987722999
453,20020330,賽譴吽,210000,陳栠庈,211300,10.7895820183
454,20020331,賽譴吽,210000,陳栠庈,211300,19.1924775441
455,20020401,賽譴吽,210000,陳栠庈,211300,17.2913947858
456,20020402,賽譴吽,210000,陳栠庈,211300,14.3701062453
457,20020403,賽譴吽,210000,陳栠庈,211300,13.6855206071
458,20020404,賽譴吽,210000,陳栠庈,211300,12.8397559952
459,20020405,賽譴吽,210000,陳栠庈,211300,9.3873396589
460,20020406,賽譴吽,210000,陳栠庈,211300,9.86491356398
461,20020407,賽譴吽,210000,陳栠庈,211300,4.95636032757
462,20020408,賽譴吽,210000,陳栠庈,211300,4.49724315342
463,20020409,賽譴吽,210000,陳栠庈,211300,6.64928699795
464,20020410,賽譴吽,210000,陳栠庈,211300,6.6998882712
465,20020411,賽譴吽,210000,陳栠庈,211300,8.30467642399
466,20020412,賽譴吽,210000,陳栠庈,211300,10.6437062381
467,20020413,賽譴吽,210000,陳栠庈,211300,13.0600570879
468,20020414,賽譴吽,210000,陳栠庈,211300,12.846521846
469,20020415,賽譴吽,210000,陳栠庈,211300,12.1257183845
470,20020416,賽譴吽,210000,陳栠庈,211300,9.24252229824
471,20020417,賽譴吽,210000,陳栠庈,211300,9.56323475587
472,20020418,賽譴吽,210000,陳栠庈,211300,16.2621017757
473,20020419,賽譴吽,210000,陳栠庈,211300,16.8829981486
474,20020420,賽譴吽,210000,陳栠庈,211300,16.0268937161
475,20020421,賽譴吽,210000,陳栠庈,211300,14.4558822732
476,20020422,賽譴吽,210000,陳栠庈,211300,4.58579686232
477,20020423,賽譴吽,210000,陳栠庈,211300,7.22935771942
478,20020424,賽譴吽,210000,陳栠庈,211300,6.83685601385
479,20020425,賽譴吽,210000,陳栠庈,211300,11.8550976201
480,20020426,賽譴吽,210000,陳栠庈,211300,14.0693707382
481,20020427,賽譴吽,210000,陳栠庈,211300,16.2191940609
482,20020428,賽譴吽,210000,陳栠庈,211300,12.2256479431
483,20020429,賽譴吽,210000,陳栠庈,211300,12.697765869
484,20020430,賽譴吽,210000,陳栠庈,211300,15.1570525086
485,20020501,賽譴吽,210000,陳栠庈,211300,19.0485056492
486,20020502,賽譴吽,210000,陳栠庈,211300,12.7763974541
487,20020503,賽譴吽,210000,陳栠庈,211300,16.5312891508
488,20020504,賽譴吽,210000,陳栠庈,211300,16.6123701229
489,20020505,賽譴吽,210000,陳栠庈,211300,15.3664191731
490,20020506,賽譴吽,210000,陳栠庈,211300,16.0492618795
491,20020507,賽譴吽,210000,陳栠庈,211300,19.0117580347
492,20020508,賽譴吽,210000,陳栠庈,211300,18.9299481375
493,20020509,賽譴吽,210000,陳栠庈,211300,19.7887729176
494,20020510,賽譴吽,210000,陳栠庈,211300,19.0161402518
495,20020511,賽譴吽,210000,陳栠庈,211300,20.032991677
496,20020512,賽譴吽,210000,陳栠庈,211300,21.2117591323
497,20020513,賽譴吽,210000,陳栠庈,211300,21.5427116595
498,20020514,賽譴吽,210000,陳栠庈,211300,21.7800536909
499,20020515,賽譴吽,210000,陳栠庈,211300,20.9127449571
500,20020516,賽譴吽,210000,陳栠庈,211300,20.0891088854
501,20020517,賽譴吽,210000,陳栠庈,211300,19.4733434309
502,20020518,賽譴吽,210000,陳栠庈,211300,21.7619814287
503,20020519,賽譴吽,210000,陳栠庈,211300,22.4609249182
504,20020520,賽譴吽,210000,陳栠庈,211300,25.469590873
505,20020521,賽譴吽,210000,陳栠庈,211300,20.2954568361
506,20020522,賽譴吽,210000,陳栠庈,211300,21.2518833227
507,20020523,賽譴吽,210000,陳栠庈,211300,21.6623850036
508,20020524,賽譴吽,210000,陳栠庈,211300,23.0522458261
509,20020525,賽譴吽,210000,陳栠庈,211300,20.5150598894
510,20020526,賽譴吽,210000,陳栠庈,211300,20.7283356984
511,20020527,賽譴吽,210000,陳栠庈,211300,22.5689645065
512,20020528,賽譴吽,210000,陳栠庈,211300,23.222568077
513,20020529,賽譴吽,210000,陳栠庈,211300,23.1773492579
514,20020530,賽譴吽,210000,陳栠庈,211300,22.7526687823
515,20020531,賽譴吽,210000,陳栠庈,211300,23.9287858595
516,20020601,賽譴吽,210000,陳栠庈,211300,23.1670952178
517,20020602,賽譴吽,210000,陳栠庈,211300,24.5495943438
518,20020603,賽譴吽,210000,陳栠庈,211300,23.5009457438
519,20020604,賽譴吽,210000,陳栠庈,211300,23.4467342109
520,20020605,賽譴吽,210000,陳栠庈,211300,24.879374822
521,20020606,賽譴吽,210000,陳栠庈,211300,27.4143025917
522,20020607,賽譴吽,210000,陳栠庈,211300,23.572883104
523,20020608,賽譴吽,210000,陳栠庈,211300,22.3980976573
524,20020609,賽譴吽,210000,陳栠庈,211300,18.3871327785
525,20020610,賽譴吽,210000,陳栠庈,211300,17.2406561333
526,20020611,賽譴吽,210000,陳栠庈,211300,16.0985259006
527,20020612,賽譴吽,210000,陳栠庈,211300,17.04569405
528,20020613,賽譴吽,210000,陳栠庈,211300,18.6193832598
529,20020614,賽譴吽,210000,陳栠庈,211300,17.3044541677
530,20020615,賽譴吽,210000,陳栠庈,211300,21.2551417769
531,20020616,賽譴吽,210000,陳栠庈,211300,21.6380654051
532,20020617,賽譴吽,210000,陳栠庈,211300,23.8528193089
533,20020618,賽譴吽,210000,陳栠庈,211300,23.4324226045
534,20020619,賽譴吽,210000,陳栠庈,211300,21.0291007527
535,20020620,賽譴吽,210000,陳栠庈,211300,22.0548988811
536,20020621,賽譴吽,210000,陳栠庈,211300,22.4217346928
537,20020622,賽譴吽,210000,陳栠庈,211300,17.5511258109
538,20020623,賽譴吽,210000,陳栠庈,211300,17.9445156967
539,20020624,賽譴吽,210000,陳栠庈,211300,16.7924000422
540,20020625,賽譴吽,210000,陳栠庈,211300,17.9104506509
541,20020626,賽譴吽,210000,陳栠庈,211300,20.4401024936
542,20020627,賽譴吽,210000,陳栠庈,211300,20.9082799543
543,20020628,賽譴吽,210000,陳栠庈,211300,21.3536630932
544,20020629,賽譴吽,210000,陳栠庈,211300,22.6953802945
545,20020630,賽譴吽,210000,陳栠庈,211300,22.9071173417
546,20020701,賽譴吽,210000,陳栠庈,211300,23.5959480687
547,20020702,賽譴吽,210000,陳栠庈,211300,25.6009834022
548,20020703,賽譴吽,210000,陳栠庈,211300,26.7806333241
549,20020704,賽譴吽,210000,陳栠庈,211300,26.6719686609
550,20020705,賽譴吽,210000,陳栠庈,211300,26.1826447269
551,20020706,賽譴吽,210000,陳栠庈,211300,25.2213645065
552,20020707,賽譴吽,210000,陳栠庈,211300,25.7272908395
553,20020708,賽譴吽,210000,陳栠庈,211300,26.5219616472
554,20020709,賽譴吽,210000,陳栠庈,211300,26.3913240935
555,20020710,賽譴吽,210000,陳栠庈,211300,27.1308547237
556,20020711,賽譴吽,210000,陳栠庈,211300,28.5019137065
557,20020712,賽譴吽,210000,陳栠庈,211300,27.2962365736
558,20020713,賽譴吽,210000,陳栠庈,211300,27.0165608389
559,20020714,賽譴吽,210000,陳栠庈,211300,24.8914178547
560,20020715,賽譴吽,210000,陳栠庈,211300,22.9311880814
561,20020716,賽譴吽,210000,陳栠庈,211300,23.5942711412
562,20020717,賽譴吽,210000,陳栠庈,211300,24.6248512268
563,20020718,賽譴吽,210000,陳栠庈,211300,23.313699555
564,20020719,賽譴吽,210000,陳栠庈,211300,23.1474602348
565,20020720,賽譴吽,210000,陳栠庈,211300,22.7254685184
566,20020721,賽譴吽,210000,陳栠庈,211300,24.3066648517
567,20020722,賽譴吽,210000,陳栠庈,211300,22.7947475032
568,20020723,賽譴吽,210000,陳栠庈,211300,24.9354978193
569,20020724,賽譴吽,210000,陳栠庈,211300,23.1252472861
570,20020725,賽譴吽,210000,陳栠庈,211300,23.8784953669
571,20020726,賽譴吽,210000,陳栠庈,211300,26.1095197243
572,20020727,賽譴吽,210000,陳栠庈,211300,27.235688427
573,20020728,賽譴吽,210000,陳栠庈,211300,25.6725012127
574,20020729,賽譴吽,210000,陳栠庈,211300,26.2494946865
575,20020730,賽譴吽,210000,陳栠庈,211300,28.5198459291
576,20020731,賽譴吽,210000,陳栠庈,211300,29.4454523388
577,20020801,賽譴吽,210000,陳栠庈,211300,29.773604209
578,20020802,賽譴吽,210000,陳栠庈,211300,28.8934643059
579,20020803,賽譴吽,210000,陳栠庈,211300,26.5809894026
580,20020804,賽譴吽,210000,陳栠庈,211300,21.7310059196
581,20020805,賽譴吽,210000,陳栠庈,211300,22.6105587943
582,20020806,賽譴吽,210000,陳栠庈,211300,20.8001600901
583,20020807,賽譴吽,210000,陳栠庈,211300,19.7235941636
584,20020808,賽譴吽,210000,陳栠庈,211300,19.723333158
585,20020809,賽譴吽,210000,陳栠庈,211300,20.9027733719
586,20020810,賽譴吽,210000,陳栠庈,211300,20.9094103763
587,20020811,賽譴吽,210000,陳栠庈,211300,21.8694496824
588,20020812,賽譴吽,210000,陳栠庈,211300,21.717943225
589,20020813,賽譴吽,210000,陳栠庈,211300,22.5419153582
590,20020814,賽譴吽,210000,陳栠庈,211300,22.9267273284
591,20020815,賽譴吽,210000,陳栠庈,211300,24.5378312897
592,20020816,賽譴吽,210000,陳栠庈,211300,24.8163316292
593,20020817,賽譴吽,210000,陳栠庈,211300,25.0832277265
594,20020818,賽譴吽,210000,陳栠庈,211300,21.0023578175
595,20020819,賽譴吽,210000,陳栠庈,211300,20.7660303283
596,20020820,賽譴吽,210000,陳栠庈,211300,22.9649690327
597,20020821,賽譴吽,210000,陳栠庈,211300,25.2574559597
598,20020822,賽譴吽,210000,陳栠庈,211300,24.4249436897
599,20020823,賽譴吽,210000,陳栠庈,211300,21.6523502417
600,20020824,賽譴吽,210000,陳栠庈,211300,22.7114131325
601,20020825,賽譴吽,210000,陳栠庈,211300,24.014148846
602,20020826,賽譴吽,210000,陳栠庈,211300,20.5478619023
603,20020827,賽譴吽,210000,陳栠庈,211300,22.1783450277
604,20020828,賽譴吽,210000,陳栠庈,211300,24.0012581809
605,20020829,賽譴吽,210000,陳栠庈,211300,22.3373176842
606,20020830,賽譴吽,210000,陳栠庈,211300,23.1925531019
607,20020831,賽譴吽,210000,陳栠庈,211300,25.4798481255
608,20020901,賽譴吽,210000,陳栠庈,211300,26.6295358089
609,20020902,賽譴吽,210000,陳栠庈,211300,22.0290762918
610,20020903,賽譴吽,210000,陳栠庈,211300,19.9377361766
611,20020904,賽譴吽,210000,陳栠庈,211300,15.9192346941
612,20020905,賽譴吽,210000,陳栠庈,211300,19.861316179
613,20020906,賽譴吽,210000,陳栠庈,211300,18.8459644652
614,20020907,賽譴吽,210000,陳栠庈,211300,21.663021255
615,20020908,賽譴吽,210000,陳栠庈,211300,21.8142472987
616,20020909,賽譴吽,210000,陳栠庈,211300,21.483679052
617,20020910,賽譴吽,210000,陳栠庈,211300,18.6962057415
618,20020911,賽譴吽,210000,陳栠庈,211300,14.4539414958
619,20020912,賽譴吽,210000,陳栠庈,211300,16.7108125687
620,20020913,賽譴吽,210000,陳栠庈,211300,17.7174353683
621,20020914,賽譴吽,210000,陳栠庈,211300,18.4072026035
622,20020915,賽譴吽,210000,陳栠庈,211300,19.0238466765
623,20020916,賽譴吽,210000,陳栠庈,211300,19.1330928468
624,20020917,賽譴吽,210000,陳栠庈,211300,21.3776758763
625,20020918,賽譴吽,210000,陳栠庈,211300,19.3893995787
626,20020919,賽譴吽,210000,陳栠庈,211300,11.7563348067
627,20020920,賽譴吽,210000,陳栠庈,211300,14.7261398382
628,20020921,賽譴吽,210000,陳栠庈,211300,15.5816031506
629,20020922,賽譴吽,210000,陳栠庈,211300,17.2988753904
630,20020923,賽譴吽,210000,陳栠庈,211300,19.4239932278
631,20020924,賽譴吽,210000,陳栠庈,211300,20.0676285928
632,20020925,賽譴吽,210000,陳栠庈,211300,21.1653850622
633,20020926,賽譴吽,210000,陳栠庈,211300,21.0866455279
634,20020927,賽譴吽,210000,陳栠庈,211300,16.0912913942
635,20020928,賽譴吽,210000,陳栠庈,211300,15.1109675023
636,20020929,賽譴吽,210000,陳栠庈,211300,17.9140523609
637,20020930,賽譴吽,210000,陳栠庈,211300,19.7093628331
638,20021001,賽譴吽,210000,陳栠庈,211300,10.9108963515
639,20021002,賽譴吽,210000,陳栠庈,211300,10.7527685333
640,20021003,賽譴吽,210000,陳栠庈,211300,11.989122809
641,20021004,賽譴吽,210000,陳栠庈,211300,14.0793393453
642,20021005,賽譴吽,210000,陳栠庈,211300,11.611082077
643,20021006,賽譴吽,210000,陳栠庈,211300,10.1464564006
644,20021007,賽譴吽,210000,陳栠庈,211300,11.0364329187
645,20021008,賽譴吽,210000,陳栠庈,211300,11.1881772092
646,20021009,賽譴吽,210000,陳栠庈,211300,13.7621966078
647,20021010,賽譴吽,210000,陳栠庈,211300,15.5094407232
648,20021011,賽譴吽,210000,陳栠庈,211300,17.2393827773
649,20021012,賽譴吽,210000,陳栠庈,211300,11.9168336433
650,20021013,賽譴吽,210000,陳栠庈,211300,12.0925793062
651,20021014,賽譴吽,210000,陳栠庈,211300,5.87598742519
652,20021015,賽譴吽,210000,陳栠庈,211300,9.65086097048
653,20021016,賽譴吽,210000,陳栠庈,211300,15.6452535328
654,20021017,賽譴吽,210000,陳栠庈,211300,7.54215734883
655,20021018,賽譴吽,210000,陳栠庈,211300,4.11191709
656,20021019,賽譴吽,210000,陳栠庈,211300,3.45696090397
657,20021020,賽譴吽,210000,陳栠庈,211300,2.76438474237
658,20021021,賽譴吽,210000,陳栠庈,211300,0.911138853352
659,20021022,賽譴吽,210000,陳栠庈,211300,2.38490827251
660,20021023,賽譴吽,210000,陳栠庈,211300,2.85200406585
661,20021024,賽譴吽,210000,陳栠庈,211300,-0.224376810257
662,20021025,賽譴吽,210000,陳栠庈,211300,0.734621548404
663,20021026,賽譴吽,210000,陳栠庈,211300,0.534644888975
664,20021027,賽譴吽,210000,陳栠庈,211300,-2.23415671524
665,20021028,賽譴吽,210000,陳栠庈,211300,-0.574557662361
666,20021029,賽譴吽,210000,陳栠庈,211300,2.75382595313
667,20021030,賽譴吽,210000,陳栠庈,211300,2.29300818318
668,20021031,賽譴吽,210000,陳栠庈,211300,1.69342616184
669,20021101,賽譴吽,210000,陳栠庈,211300,0.862933397032
670,20021102,賽譴吽,210000,陳栠庈,211300,0.680573998705
671,20021103,賽譴吽,210000,陳栠庈,211300,-1.69762977879
672,20021104,賽譴吽,210000,陳栠庈,211300,-1.85695931716
673,20021105,賽譴吽,210000,陳栠庈,211300,1.90851863472
674,20021106,賽譴吽,210000,陳栠庈,211300,4.25986683996
675,20021107,賽譴吽,210000,陳栠庈,211300,0.473616311882
676,20021108,賽譴吽,210000,陳栠庈,211300,-1.63484223579
677,20021109,賽譴吽,210000,陳栠庈,211300,2.97555875987
678,20021110,賽譴吽,210000,陳栠庈,211300,5.72826881158
679,20021111,賽譴吽,210000,陳栠庈,211300,0.908489107824
680,20021112,賽譴吽,210000,陳栠庈,211300,-1.86344342378
681,20021113,賽譴吽,210000,陳栠庈,211300,-3.11941781379
682,20021114,賽譴吽,210000,陳栠庈,211300,-2.86624285631
683,20021115,賽譴吽,210000,陳栠庈,211300,-3.72002915489
684,20021116,賽譴吽,210000,陳栠庈,211300,-5.5841917657
685,20021117,賽譴吽,210000,陳栠庈,211300,-7.28727608396
686,20021118,賽譴吽,210000,陳栠庈,211300,-3.87980003106
687,20021119,賽譴吽,210000,陳栠庈,211300,-4.16411210361
688,20021120,賽譴吽,210000,陳栠庈,211300,-5.82016991732
689,20021121,賽譴吽,210000,陳栠庈,211300,-4.26831159257
690,20021122,賽譴吽,210000,陳栠庈,211300,0.448008917464
691,20021123,賽譴吽,210000,陳栠庈,211300,-3.20905986271
692,20021124,賽譴吽,210000,陳栠庈,211300,-3.93739654934
693,20021125,賽譴吽,210000,陳栠庈,211300,-4.4689210235
694,20021126,賽譴吽,210000,陳栠庈,211300,-5.37004170083
695,20021127,賽譴吽,210000,陳栠庈,211300,-4.49850010872
696,20021128,賽譴吽,210000,陳栠庈,211300,-2.43699780708
697,20021129,賽譴吽,210000,陳栠庈,211300,-2.80912192453
698,20021130,賽譴吽,210000,陳栠庈,211300,-0.947307401059
699,20021201,賽譴吽,210000,陳栠庈,211300,-2.93386325711
700,20021202,賽譴吽,210000,陳栠庈,211300,0.397404143685
701,20021203,賽譴吽,210000,陳栠庈,211300,4.06055408612
702,20021204,賽譴吽,210000,陳栠庈,211300,-1.38132010669
703,20021205,賽譴吽,210000,陳栠庈,211300,-5.08746342073
704,20021206,賽譴吽,210000,陳栠庈,211300,-6.20372515812
705,20021207,賽譴吽,210000,陳栠庈,211300,-12.1490383316
706,20021208,賽譴吽,210000,陳栠庈,211300,-13.0406950064
707,20021209,賽譴吽,210000,陳栠庈,211300,-12.408020923
708,20021210,賽譴吽,210000,陳栠庈,211300,-11.1416802323
709,20021211,賽譴吽,210000,陳栠庈,211300,-9.54759770945
710,20021212,賽譴吽,210000,陳栠庈,211300,-9.37284532346
711,20021213,賽譴吽,210000,陳栠庈,211300,-5.95897339938
712,20021214,賽譴吽,210000,陳栠庈,211300,-3.62133053311
713,20021215,賽譴吽,210000,陳栠庈,211300,-5.98354503983
714,20021216,賽譴吽,210000,陳栠庈,211300,-8.05731744934
715,20021217,賽譴吽,210000,陳栠庈,211300,-4.114849764
716,20021218,賽譴吽,210000,陳栠庈,211300,-8.00678083771
717,20021219,賽譴吽,210000,陳栠庈,211300,-10.0837136737
718,20021220,賽譴吽,210000,陳栠庈,211300,-8.00557992333
719,20021221,賽譴吽,210000,陳栠庈,211300,-7.7032997901
720,20021222,賽譴吽,210000,陳栠庈,211300,-7.43305970075
721,20021223,賽譴吽,210000,陳栠庈,211300,-10.2344099848
722,20021224,賽譴吽,210000,陳栠庈,211300,-12.5651624412
723,20021225,賽譴吽,210000,陳栠庈,211300,-11.4463122017
724,20021226,賽譴吽,210000,陳栠庈,211300,-9.61667952621
725,20021227,賽譴吽,210000,陳栠庈,211300,-6.49876804519
726,20021228,賽譴吽,210000,陳栠庈,211300,-10.100132022
727,20021229,賽譴吽,210000,陳栠庈,211300,-10.5822133683
728,20021230,賽譴吽,210000,陳栠庈,211300,-13.3898767505
729,20021231,賽譴吽,210000,陳栠庈,211300,-12.6876064936
730,20030101,賽譴吽,210000,陳栠庈,211300,-12.7377079412
731,20030102,賽譴吽,210000,陳栠庈,211300,-10.9136755927
732,20030103,賽譴吽,210000,陳栠庈,211300,-14.9641971755
733,20030104,賽譴吽,210000,陳栠庈,211300,-14.5303729877
734,20030105,賽譴吽,210000,陳栠庈,211300,-11.895843372
735,20030106,賽譴吽,210000,陳栠庈,211300,-11.3094973648
